Year,Month,Day,Magnitude,Location,Longitude,Latitude,Intensity,Period,Rp [km],Rrup [km],R [km]
2010,2.0,27.0,8.8,Rengo,-70.8583,-34.4064,7.0,3.0,199.23229602389398,82.52402356769976,86.22201927547998
2010,2.0,27.0,8.8,San Vicente,-71.0775,-34.4386,7.0,3.0,175.89563705694908,69.04450630517621,73.42455987654604
2010,2.0,27.0,8.8,Población,-71.5483,-34.4506,7.5,3.0,127.02502130245789,45.97218353101498,52.32077790656693
2010,2.0,27.0,8.8,Pumanque,-71.7614,-34.6085,8.0,3.0,109.33966992056097,40.980470626901344,47.993969568491636
2010,2.0,27.0,8.8,Santa Cruz,-71.3658,-34.6388,7.5,3.0,146.17803076310628,58.36855988271501,63.48945522621111
2010,2.0,27.0,8.8,Paredones,-71.8992,-34.6481,6.5,3.0,99.4342509780522,37.05048417110991,44.685126378389526
2010,2.0,27.0,8.8,Nancagua,-71.1972,-34.6519,6.5,3.0,162.8665986419967,69.17027030265278,73.54283402127652
2010,2.0,27.0,8.8,Chepica,-71.2939,-34.709,7.5,3.0,153.87242755115778,65.12813285989267,69.75453986626826
2010,2.0,27.0,8.8,Chimbarongo,-71.0434,-34.7125,6.0,3.0,178.16798496475292,81.91188966107632,85.63632295928707
2010,2.0,27.0,8.8,Lolol,-71.6455,-34.7283,7.5,3.0,121.45097277763439,46.8044072212228,53.05350768298954
2010,2.0,27.0,8.8,Teno,-71.2,-34.8833,7.0,3.0,164.9226264946929,78.30632940720191,82.19430252376495
2010,2.0,27.0,8.8,Rauco,-71.3172,-34.9255,7.0,3.0,154.9770388152512,72.15354050068628,76.35545526629484
2010,2.0,27.0,8.8,Romeral,-71.133,-34.9609,6.0,3.0,172.17398522842618,86.40485315075185,89.94343105609197
2010,2.0,27.0,8.8,Hualañe,-71.8025,-34.9754,7.0,3.0,114.67120840307176,45.70789789994995,52.08871348546849
2010,2.0,27.0,8.8,Curicó,-71.2394,-34.9828,7.5,3.0,163.00663707948215,79.87341687737948,83.6886184962246
2010,2.0,27.0,8.8,Licantén,-71.9855,-34.9846,8.0,3.0,101.2528440927859,39.4752933238664,46.715317885510196
2010,2.0,27.0,8.8,Curepto,-72.0196,-35.0917,8.0,3.0,102.4226142975761,40.27193624985299,47.39041033216742
2010,2.0,27.0,8.8,Molina,-71.2823,-35.1143,7.0,3.0,161.97068125546696,82.73295525120108,86.42201123982372
2010,2.0,27.0,8.8,Gualleco,-71.9832,-35.2467,7.5,3.0,110.52320193391688,44.00753385556948,50.603213121185014
2010,2.0,27.0,8.8,Cumpeo,-71.2614,-35.2844,7.0,3.0,167.79419310389065,89.26942060458519,92.69871410767959
2010,2.0,27.0,8.8,Pelarco,-71.5253,-35.3317,6.5,3.0,147.87094946733586,70.7341904523065,75.01565064093056
2010,2.0,27.0,8.8,Constitución,-72.4116,-35.3332,9.0,3.0,90.97683510587892,32.835859154371086,41.257917889111575
2010,2.0,27.0,8.8,Pencahue,-71.8005,-35.3935,7.0,3.0,128.95964883922318,54.76685847528182,60.194941061442414
2010,2.0,27.0,8.8,Talca,-71.6554,-35.4264,8.0,3.0,140.90040531839088,64.29630883624372,68.97852906596813
2010,2.0,27.0,8.8,San Clemente,-71.487,-35.5378,6.5,3.0,157.27490805691866,78.85162468904367,82.71397015160606
2010,2.0,27.0,8.8,Bobadilla,-71.6984,-35.5692,7.0,3.0,142.5869628596202,65.09299564678443,69.72173423267148
2010,2.0,27.0,8.8,Empedrado,-72.2776,-35.5916,7.0,3.0,105.48333940299582,41.04109792930204,48.04574758895461
2010,2.0,27.0,8.8,San Javier,-71.7292,-35.5952,6.5,3.0,141.25534722959978,63.79899824328276,68.5152123180347
2010,2.0,27.0,8.8,Villa Alegre,-71.7443,-35.673,6.5,3.0,142.88714610910344,64.74289632209141,69.39499093098907
2010,2.0,27.0,8.8,Chanco,-72.533,-35.7367,7.0,3.0,97.4702965100898,36.26472831854574,44.03581113317786
2010,2.0,27.0,8.8,Yerbas Buenas,-71.5853,-35.7482,6.0,3.0,156.90513175116305,77.42908711198798,81.35899257694136
2010,2.0,27.0,8.8,Linares,-71.5931,-35.8467,6.5,3.0,159.68770066568004,80.10178203821351,83.90660062138403
2010,2.0,27.0,8.8,Cauquenes,-72.3255,-35.9649,8.0,3.0,114.44544433950894,45.69219192739751,52.07493202366285
2010,2.0,27.0,8.8,Longaví,-71.6836,-35.965,6.5,3.0,157.34310339877234,78.59430845218262,82.46870596302455
2010,2.0,27.0,8.8,Retiro,-71.7577,-36.0517,7.0,3.0,155.1904131845171,77.03642537583934,80.98538742777144
2010,2.0,27.0,8.8,Cobquecura,-72.794,-36.1325,7.0,3.0,93.77744073069059,34.878266156334526,42.90123066079909
2010,2.0,27.0,8.8,Parral,-71.826,-36.1431,8.0,3.0,153.67337387321777,75.88828463104429,79.89401658685942
2010,2.0,27.0,8.8,Quirihue,-72.5416,-36.281,7.0,3.0,110.11467973343112,43.488418906066606,50.152414907843756
2010,2.0,27.0,8.8,Ninhue,-72.3987,-36.3942,7.0,3.0,122.76834295057257,49.570165496567625,55.50876912250965
2010,2.0,27.0,8.8,San Carlos,-71.9589,-36.4262,7.0,3.0,154.7475986098666,76.42538584289885,80.4043639572812
2010,2.0,27.0,8.8,Trehuaco,-72.6697,-36.4324,6.0,3.0,106.44821745088164,41.40195256255345,48.35435676473117
2010,2.0,27.0,8.8,Coelemu,-72.7032,-36.4874,6.5,3.0,106.00720239132328,40.92703700822963,47.94835242645961
2010,2.0,27.0,8.8,San Nicolás,-72.2155,-36.5012,6.5,3.0,139.34288855392433,60.81550509335081,65.74608582948764
2010,2.0,27.0,8.8,Las Pataguas,-72.6577,-36.5149,7.0,3.0,109.53243217598636,42.49439426286093,49.29295777194188
2010,2.0,27.0,8.8,Ranquil - Ñipas,-72.5473,-36.6014,6.5,3.0,119.56498648519393,46.40169545446843,52.69857192740818
2010,2.0,27.0,8.8,Chillán,-72.1012,-36.6104,6.5,3.0,151.84107989135282,70.25594534264614,74.56487107296478
2010,2.0,27.0,8.8,Tomé,-72.9559,-36.6176,7.0,3.0,96.69807443785176,34.893792626084455,42.913854475811924
2010,2.0,27.0,8.8,Penco,-72.9953,-36.7408,7.0,3.0,98.43895569319488,34.53291270323887,42.62093619230453
2010,2.0,27.0,8.8,Bulnes,-72.297,-36.7432,7.0,3.0,143.146008923841,59.94924065483863,64.94562030830666
2010,2.0,27.0,8.8,Quillón,-72.4748,-36.7455,7.0,3.0,130.21271325985364,50.53716732373758,56.37399598437587
2010,2.0,27.0,8.8,San Ignacio,-72.0315,-36.7997,6.0,3.0,165.2562336574491,78.90933560424,82.76898807912029
2010,2.0,27.0,8.8,Concepción,-73.0485,-36.813,7.5,3.0,98.32263956876577,33.37876257743801,41.69129325578608
2010,2.0,27.0,8.8,Florida,-72.661,-36.824,7.0,3.0,120.28806615484667,44.38617730742326,50.932846750451645
2010,2.0,27.0,8.8,General Cruz,-72.35,-36.93,6.0,3.0,147.93437696296706,58.902326828032145,63.98051459542423
2010,2.0,27.0,8.8,Pemuco,-72.0961,-36.9779,6.0,3.0,169.4707837554298,76.44132877262605,80.41951807032721
2010,2.0,27.0,8.8,Cabrero,-72.4047,-37.0339,6.5,3.0,149.26995574027683,56.66258636998209,61.92471910533513
2010,2.0,27.0,8.8,Lota,-73.1577,-37.0899,7.0,3.0,103.42209542062365,31.844742056023513,40.47356839659248
2010,2.0,27.0,8.8,Monteaguila,-72.4322,-37.1088,6.0,3.0,151.46837390044644,55.68087271727788,61.027712792604945
2010,2.0,27.0,8.8,Yungay,-72.0198,-37.1198,6.0,3.0,183.1976319359038,83.7106246511805,87.35840441325496
2010,2.0,27.0,8.8,Yumbel,-72.5386,-37.1445,6.0,3.0,145.44389056873598,50.57971638295649,56.4121427666003
2010,2.0,27.0,8.8,Arauco,-73.3201,-37.2458,6.0,3.0,105.39655368303137,28.628631621804402,37.99500876004579
2010,2.0,27.0,8.8,Laja,-72.711,-37.2841,6.0,3.0,141.70700484359546,44.94561971908532,51.42111311583607
2010,2.0,27.0,8.8,Peralillo,-71.8735,-37.4132,8.0,3.0,213.24441164985137,98.3538008603601,101.47656027782155
2010,2.0,27.0,8.8,Los Ángeles,-72.3537,-37.4697,6.5,3.0,183.62542225307467,63.728680510136236,68.44973967592568
2010,2.0,27.0,8.8,Curanilahue,-73.345,-37.4779,6.0,3.0,124.74214567297854,28.941446836120605,38.23126321620792
2010,2.0,27.0,8.8,Nacimiento,-72.6731,-37.5025,6.0,3.0,163.58402064675036,47.167193024603925,53.373834787836095
2010,2.0,27.0,8.8,Lebu,-73.6536,-37.6082,6.0,3.0,138.330783028168,25.81253106330971,35.920870006631326
2010,2.0,27.0,8.8,Tres Pinos,-73.4083,-37.6284,6.0,3.0,143.99349081293965,31.074125264088302,39.870081553305454
2010,2.0,27.0,8.8,Renaico,-72.5841,-37.6714,5.0,3.0,187.37947413838017,54.358613043112456,59.82374908102812
2010,2.0,27.0,8.8,Angol,-72.7164,-37.7952,6.5,3.0,194.05964857225064,56.23139531333788,61.530414926472375
2010,2.0,27.0,8.8,Cañete,-73.3962,-37.8013,5.0,3.0,171.43108124524582,43.60154989170449,50.250545221895585
2010,2.0,27.0,8.8,Los Sauces,-72.8339,-37.9812,5.0,3.0,212.44549427526084,68.02021161014416,72.46220621556984
2010,2.0,27.0,8.8,Contulmo,-73.2299,-38.0156,5.0,3.0,206.2160957239656,65.38035158656741,69.99008869634432
2010,2.0,27.0,8.8,Purén,-73.0715,-38.0334,5.0,3.0,212.00145557433225,68.99290965649207,73.37604326350565
2015,9.0,16.0,8.4,Agua Fría,-71.397,-31.546,7.0,3.0,80.49499058826552,38.82116725308987,43.58172196496942
2015,9.0,16.0,8.4,Andacollo,-71.081564,-30.233725,5.0,3.0,117.65706412098173,47.82598478658179,51.76493295026928
2015,9.0,16.0,8.4,Arboleda Grande,-70.98,-31.75,6.0,3.0,117.66924322824691,60.44609796932121,63.60828737087879
2015,9.0,16.0,8.4,Buen Pastor,-71.336119,-29.968097,5.0,3.0,122.23532935304178,50.33458044342111,54.09115871336786
2015,9.0,16.0,8.4,Canela Alta,-71.38,-31.39,7.5,3.0,76.05485590802428,39.18438201038814,43.905572039042504
2015,9.0,16.0,8.4,Canela Baja,-71.458,-31.246,7.0,3.0,68.38583911537121,35.94482857706807,41.04039673266245
2015,9.0,16.0,8.4,Carén,-70.86,-31.56,5.5,3.0,117.75301216274143,63.620229046829586,66.63195184377072
2015,9.0,16.0,8.4,Cerrillos,-71.495,-30.58,6.0,3.0,76.92679359095047,33.22336421374495,38.67913380905355
2015,9.0,16.0,8.4,Chañaral Alto,-71.01,-30.89,6.0,3.0,99.05740202941271,53.71936386825662,57.25428819703967
2015,9.0,16.0,8.4,Combarbalá,-71.0,-31.18,6.0,3.0,98.51848231468237,54.6309339806794,58.11043288550579
2015,9.0,16.0,8.4,Diaguitas,-70.64,-30.02,5.0,3.0,159.83946096730395,65.09060467231797,68.03727125001048
2015,9.0,16.0,8.4,El Molle,-70.95,-29.98,5.5,3.0,141.68682054445244,60.6385388407588,63.7911894800664
2015,9.0,16.0,8.4,El Peñón,-70.81,-30.8,5.0,3.0,115.32411261780312,62.085104674938705,65.16781172509644
2015,9.0,16.0,8.4,El Tambo,-70.78,-30.03,5.0,3.0,149.3091945272729,61.38890222401268,64.50488957287587
2015,9.0,16.0,8.4,Guamalata,-71.17,-30.57,5.0,3.0,96.71333276821416,45.73013408016146,49.83501405165916
2015,9.0,16.0,8.4,Huentelauquén,-71.53,-31.58,5.0,3.0,74.26093566404744,33.700381109572874,39.089629692157196
2015,9.0,16.0,8.4,Hurtado,-70.669127,-30.27779,7.0,3.0,143.50424594371003,71.06492630735164,73.77335029405158
2015,9.0,16.0,8.4,Illapel,-71.11,-31.61,6.0,3.0,101.87536361062455,52.77191708229151,56.366290414393696
2015,9.0,16.0,8.4,La Compañía Alta,-71.22,-29.88,5.0,3.0,134.86414282221102,60.07087886381833,63.25182961789372
2015,9.0,16.0,8.4,La Florida,-71.23,-29.92,5.0,3.0,131.029805776569,56.6488424221135,60.01145565894038
2015,9.0,16.0,8.4,La Herradura,-71.369006,-30.093294,5.0,3.0,111.15035983340493,41.20817247025249,45.720858925413864
2015,9.0,16.0,8.4,La Jarilla,-71.17,-30.54,5.0,3.0,97.83444430005551,45.55454166861189,49.67393410207025
2015,9.0,16.0,8.4,La Pampa,-71.268,-29.93,5.0,3.0,128.42076881519304,54.73372058132432,58.20707543945158
2015,9.0,16.0,8.4,La Serena,-71.25,-29.9,5.0,3.0,131.75972277927465,57.56097936064014,60.87322734581732
2015,9.0,16.0,8.4,La Torre,-71.37,-30.62,6.0,3.0,82.68234633316146,38.020439301877886,42.87000428326666
2015,9.0,16.0,8.4,Lagunillas,-71.17,-30.54,5.5,3.0,97.83444430005551,45.55454166861189,49.67393410207025
2015,9.0,16.0,8.4,Las Rojas,-71.06,-29.97,5.0,3.0,135.9621283394315,58.73200436310446,61.98170535768794
2015,9.0,16.0,8.4,Las Vegas,-71.250796,-29.910567,5.0,3.0,130.83347412270282,56.71515962210092,60.07406090402002
2015,9.0,16.0,8.4,Los Pozos,-71.14,-30.93,5.0,3.0,89.42851446028665,48.31096346019132,52.21333788402597
2015,9.0,16.0,8.4,Los Vilos,-71.51,-31.91,5.0,3.0,96.17467319125454,35.243866069667575,40.42788094961429
2015,9.0,16.0,8.4,Marquesa,-70.97,-29.97,5.0,3.0,141.19496146159068,60.89753162716685,64.03743296558122
2015,9.0,16.0,8.4,Mincha,-71.45,-31.59,6.0,3.0,79.30559124090041,36.529110202089036,41.55309079594304
2015,9.0,16.0,8.4,Monte Patria,-70.958712,-30.696064,6.5,3.0,106.81361592440862,55.20582077266003,58.651224281532116
2015,9.0,16.0,8.4,Ovalle,-71.2,-30.6,5.5,3.0,93.75345160634194,44.64308248866544,48.83941314787994
2015,9.0,16.0,8.4,Paihuano,-70.52,-30.03,6.0,3.0,168.1829274912254,70.28345514550725,73.02087050789007
2015,9.0,16.0,8.4,Pan de Azúcar,-71.07,-29.98,5.0,3.0,134.66017996964885,57.745494957414785,61.04773255753515
2015,9.0,16.0,8.4,Pedregal,-70.689138,-30.838917,5.5,3.0,124.07966186937995,67.25426855513169,70.1100570633436
2015,9.0,16.0,8.4,Peralillo,-70.66,-30.04,5.5,3.0,157.1383180316505,64.50839861101029,67.48049313613909
2015,9.0,16.0,8.4,Pichasca,-70.87,-30.39,5.5,3.0,123.81815445253628,59.92243876696532,63.110871728413244
2015,9.0,16.0,8.4,Pisco Elqui,-70.489823,-30.123373,5.0,3.0,165.16328793680654,73.01892132276329,75.6574274852074
2015,9.0,16.0,8.4,Puerto Oscuro,-71.57,-31.41,6.0,3.0,65.55316034359743,32.3480902695925,37.92996713192915
2015,9.0,16.0,8.4,Punitaqui,-71.256,-30.82,6.0,3.0,83.81303902126365,42.54485541639111,46.929182657927726
2015,9.0,16.0,8.4,Quilitapia,-71.25,-30.92,5.5,3.0,82.25812426436657,43.124192632858936,47.455025579757574
2015,9.0,16.0,8.4,Rapel,-70.77,-30.72,5.5,3.0,120.08379924484318,64.0539448345575,67.04618789616644
2015,9.0,16.0,8.4,Rivadavia,-70.56,-29.98,5.0,3.0,168.27576334796015,68.35243387373477,71.1641670997617
2015,9.0,16.0,8.4,Salamanca,-70.96,-31.78,7.0,3.0,120.68132781580888,60.80950630296328,63.953729518689144
2015,9.0,16.0,8.4,Serón,-70.75,-30.33,5.5,3.0,135.07609757837318,68.27425250278017,71.08907804545579
2015,9.0,16.0,8.4,Sotaquí,-71.12,-30.63,6.5,3.0,97.84755172502837,48.19805415918813,52.108884916792775
2015,9.0,16.0,8.4,Tahuinco,-71.08,-31.8,6.0,3.0,113.7333361220345,58.4139740329399,61.680433079385054
2015,9.0,16.0,8.4,Tambillos,-71.25,-30.19,5.0,3.0,110.58210767874475,41.5944108635748,46.06927910904826
2015,9.0,16.0,8.4,Tongoy,-71.490461,-30.258966,6.0,3.0,94.05865509551847,31.882073409390745,37.533319429825305
2015,9.0,16.0,8.4,Tulahuén,-70.72,-31.01,6.5,3.0,119.89165316833552,66.77886431624648,69.65414691105748
2015,9.0,16.0,8.4,Universidad,-71.238258,-29.918451,5.0,3.0,130.76547094124163,56.4975167697404,59.868630046850235
2015,9.0,16.0,8.4,Vicuña,-70.71,-30.04,5.5,3.0,153.55071386560516,62.997636033917395,66.03775895956379
1751,5.0,24.0,9.1,Arauco,-73.3163,-37.2479,8.0,4.0,92.69661971034003,28.674289569592172,41.30506632436547
1751,5.0,24.0,9.1,Bucalemu Salt,-72.0164,-34.6529,7.0,4.0,211.74961571161907,55.038064555395025,62.55463349539535
1751,5.0,24.0,9.1,Cahuil,-71.9826,-34.5096,7.0,4.0,231.11076192174687,67.69908253382185,73.93956584712025
1751,5.0,24.0,9.1,Cauquenes,-72.3283,-35.9663,8.0,4.0,110.68416187453542,45.72900453206026,54.543885791467
1751,5.0,24.0,9.1,Chillán,-72.1039,-36.6083,7.0,4.0,116.44731864074217,61.15212657538812,67.9961484676279
1751,5.0,24.0,9.1,Colcura,-73.1512,-37.1117,8.0,4.0,90.50519344506853,32.02806677889316,43.70000781845064
1751,5.0,24.0,9.1,Conuco,-72.7942,-36.6364,8.0,4.0,92.15138963985845,39.36011261529205,49.32658600418116
1751,5.0,24.0,9.1,Curico,-71.2445,-34.9834,7.0,4.0,219.39489737225708,67.03876234729303,73.33545717315903
1751,5.0,24.0,9.1,Curimon,-70.6874,-32.7843,6.0,4.0,476.26355953485483,263.6159788307076,265.28716123591715
1751,5.0,24.0,9.1,Guambali,-72.4048,-36.6527,7.0,4.0,103.2153973488317,51.26424237009671,59.26142225359957
1751,5.0,24.0,9.1,Guaraculen,-71.7487,-35.6601,7.0,4.0,145.6766227597825,59.526299968389274,66.53776378618437
1751,5.0,24.0,9.1,Imperial,-73.4028,-38.7648,7.0,4.0,149.63910353284876,34.20703655937,45.321241950254226
1751,5.0,24.0,9.1,Fragatas,-73.0235,-36.7464,8.0,4.0,88.8541525842491,33.98710194359852,45.15547276093969
1751,5.0,24.0,9.1,La Compañía,-70.6829,-34.0811,6.0,4.0,342.1212033129414,139.52992808381074,142.66216896154637
1751,5.0,24.0,9.1,Las Vegas de Itata,-72.8607,-36.4091,8.0,4.0,92.4092503760336,35.94965839072789,46.65052582929199
1751,5.0,24.0,9.1,Los Angeles,-72.3554,-37.4752,7.0,4.0,117.28671170880745,58.08142097622286,65.24833395847459
1751,5.0,24.0,9.1,Manco,-72.7198,-36.766,8.0,4.0,93.85379851558478,42.317314774450246,51.7170064046568
1751,5.0,24.0,9.1,Melipilla,-71.2194,-33.6888,7.0,4.0,356.42517739856004,160.55473054471554,163.28415453443614
1751,5.0,24.0,9.1,Nacimiento,-72.6779,-37.5041,7.0,4.0,105.63829906182698,47.046197250688344,55.65283728158056
1751,5.0,24.0,9.1,Nicolas Chavez,-71.3934,-35.5024,7.0,4.0,176.37241670317243,69.44615956060115,75.54245627099957
1751,5.0,24.0,9.1,Nuñoa,-70.5956,-33.463,6.0,4.0,409.0948420706863,198.3854777473106,200.600826027133
1751,5.0,24.0,9.1,Penco,-72.995,-36.7387,9.0,4.0,89.11334935752575,34.74874925504664,45.731490206743885
1751,5.0,24.0,9.1,Purema,,,8.0,4.0,,,
1751,5.0,24.0,9.1,Quillota,-71.2555,-32.8865,7.0,4.0,444.96585056303496,243.7510485462181,245.5574622957327
1751,5.0,24.0,9.1,Quiriquina,-73.0604,-36.6381,8.0,4.0,88.81399208338092,32.31524139694207,43.910914910555505
1751,5.0,24.0,9.1,Renca,-70.7054,-33.4031,6.0,4.0,409.9802553169058,200.52684569280498,202.71879406025835
1751,5.0,24.0,9.1,Rere,-72.7272,-37.135,8.0,4.0,96.95335087503085,43.78684734503386,52.926190323475076
1751,5.0,24.0,9.1,San Felipe,-70.7277,-32.7516,6.0,4.0,478.17644455774683,266.0647842288633,267.72068098764987
1751,5.0,24.0,9.1,San Fernando,-70.992,-34.5869,6.0,4.0,273.4270397745175,89.80999559724768,94.60300698665479
1751,5.0,24.0,9.1,San Francisco del Monte,-70.9889,-33.6804,7.0,4.0,367.3617157725024,165.63203130928332,168.27912353402255
1751,5.0,24.0,9.1,San Francisco  de Parral,-72.6841,-36.9534,8.0,4.0,95.92157744982649,44.33252062165834,53.378516337653764
1751,5.0,24.0,9.1,San Jose de la Mocha,-73.0516,-36.845,8.0,4.0,88.821456900042,33.45443344097303,44.755924061468136
1751,5.0,24.0,9.1,Santa Ana de Pelco,-72.7509,-36.947,8.0,4.0,94.17245743309154,42.3594879722748,51.75152020001636
1751,5.0,24.0,9.1,Santa Juana,-72.9454,-37.1767,8.0,4.0,93.10088790919144,37.52738394009251,47.87690640722854
1751,5.0,24.0,9.1,Santiago,-70.6505,-33.4382,6.0,4.0,408.9507190515005,198.86927548699467,201.0792936989326
1751,5.0,24.0,9.1,Talca,-71.6485,-35.4265,8.0,4.0,160.8317003499344,58.76482546020932,65.8574090980527
1751,5.0,24.0,9.1,Talcahuano,-73.1114,-36.7197,8.0,4.0,88.37010032379331,31.486473796780587,43.30463778736359
1751,5.0,24.0,9.1,Talcamavida,-72.9109,-37.1623,8.0,4.0,93.43400431598776,38.46494053524722,48.61527817589356
1751,5.0,24.0,9.1,Tomenelo,-72.2048,-36.0066,8.0,4.0,114.62454775733731,50.10244990322543,58.259326361061035
1751,5.0,24.0,9.1,Valdivia,-73.2362,-39.8272,6.0,4.0,284.06096437046665,100.39127301573147,104.70100916160523
1751,5.0,24.0,9.1,Valparaiso,-71.6031,-33.0473,7.0,4.0,417.1104135741875,223.10641072610844,225.0785732334964
1751,5.0,24.0,9.1,Vichuquen,-72.0395,-34.8504,7.0,4.0,186.22143103545466,41.88751428489235,51.36591744246829
1751,5.0,24.0,9.1,Virquen,-72.1797,-36.1028,8.0,4.0,114.39868668471448,52.351438519881405,60.20437473174462
1751,5.0,24.0,9.1,Yumbel,-72.5639,-37.1046,8.0,4.0,101.38382012063884,48.80311271982839,57.14575603562948
1751,5.0,24.0,9.1,Puchacay,-72.6641,-36.8297,8.0,4.0,95.54811861379397,44.27052537726705,53.327038535049496
1751,5.0,24.0,9.1,Concepción,-73.0492,-36.8205,8.0,4.0,88.76070862303982,33.507515065496555,44.79561571854869
1751,5.0,24.0,9.1,Itata,-72.7038,-36.4933,8.0,4.0,94.51240562396494,40.976687778659546,50.62590802197185
1751,5.0,24.0,9.1,Rere,-72.7272,-37.135,8.0,4.0,96.95335087503085,43.78684734503386,52.926190323475076
1751,5.0,24.0,9.1,Laja,-72.3554,-37.4752,7.0,4.0,117.28671170880745,58.08142097622286,65.24833395847459
1751,5.0,24.0,9.1,Chillán,-72.1039,-36.6083,7.0,4.0,116.44731864074217,61.15212657538812,67.9961484676279
1751,5.0,24.0,9.1,Perquelauquen,-71.9597,-36.4284,7.0,4.0,123.76352105034184,64.13142179770944,70.68757234150235
1751,5.0,24.0,9.1,Talca,-71.6485,-35.4265,8.0,4.0,160.8317003499344,58.76482546020932,65.8574090980527
1751,5.0,24.0,9.1,Maule,-71.2445,-34.9834,7.0,4.0,219.39489737225708,67.03876234729303,73.33545717315903
1751,5.0,24.0,9.1,Cauquenes,-72.3283,-35.9663,8.0,4.0,110.68416187453542,45.72900453206026,54.543885791467
1751,5.0,24.0,9.1,Arauco,-73.3163,-37.2479,8.0,4.0,92.69661971034003,28.674289569592172,41.30506632436547
1835,2.0,20.0,8.3,Ancud,-73.821,-41.8704,5.0,4.0,473.75775018007704,319.6835733042646,320.22943053090336
1835,2.0,20.0,8.3,Arauco,-73.3163,-37.2479,8.0,4.0,85.34362639863116,28.774601310939353,34.311496880303366
1835,2.0,20.0,8.3,Calbuco,-73.1314,-41.7707,5.0,4.0,463.78199699876455,310.7500597914494,311.3115815352088
1835,2.0,20.0,8.3,Caucague,,,5.0,4.0,,,
1835,2.0,20.0,8.3,Cauquenes,-72.3283,-35.9663,8.0,4.0,151.65058275734646,46.66017697398329,50.26403538124446
1835,2.0,20.0,8.3,Caylin,-73.6139,-41.8161,5.0,4.0,467.054307569318,314.1100857371528,314.66561156148765
1835,2.0,20.0,8.3,Chillán,-72.1039,-36.6083,8.0,4.0,146.10257621599058,63.06598718285624,65.77704673297322
1835,2.0,20.0,8.3,Chiloe,-73.7735,-42.4743,5.0,4.0,543.2340672308313,386.67254756349155,387.1239597038708
1835,2.0,20.0,8.3,Coelemu,-72.7038,-36.4933,8.0,4.0,102.64797545370045,40.93766315966988,45.00214886578359
1835,2.0,20.0,8.3,Coinco,-70.9508,-34.27,6.0,4.0,401.2334921360953,234.05473412269603,234.7997438303745
1835,2.0,20.0,8.3,Colcura,-73.1512,-37.1117,8.0,4.0,87.74299590238994,32.083369681171135,37.13009221187373
1835,2.0,20.0,8.3,Coliumo,-72.9578,-36.5518,8.0,4.0,90.1978089066168,34.45402143892429,39.19669285638024
1835,2.0,20.0,8.3,Concepción,-73.0492,-36.8205,8.0,4.0,87.74126950548838,33.39594061940486,38.26996194691563
1835,2.0,20.0,8.3,Concepcion Bay,-73.0808,-36.7123,8.0,4.0,86.0263575645586,32.20114861204733,37.23190982878413
1835,2.0,20.0,8.3,Constitucion,-72.4137,-35.3305,7.0,4.0,214.60126276413462,86.30173167197796,88.30226513032177
1835,2.0,20.0,8.3,Copiapo,-70.3324,-27.3676,5.0,4.0,1147.5911054837143,976.6535516756212,976.8323608164139
1835,2.0,20.0,8.3,Coquimbo,-71.3382,-29.9598,5.0,4.0,842.3650903549724,677.91221192489,678.1697930566213
1835,2.0,20.0,8.3,Coyanco,-72.5813,-36.7514,8.0,4.0,109.61700499552184,46.35746512750689,49.98315426832897
1835,2.0,20.0,8.3,Coyhuin,,,5.0,4.0,,,
1835,2.0,20.0,8.3,Curico,-71.2445,-34.9834,6.0,4.0,317.6188169655003,157.0179126758915,158.12629774537012
1835,2.0,20.0,8.3,Dichato,-72.9374,-36.549,8.0,4.0,91.01411225628559,34.95650484272995,39.63910150827535
1835,2.0,20.0,8.3,Florida,-72.6641,-36.8297,8.0,4.0,105.09542645620981,44.24290285654919,48.028487283461295
1835,2.0,20.0,8.3,Guaguague,-71.022,-34.3551,6.0,4.0,389.1637469032541,222.85404561731247,223.6363717859122
1835,2.0,20.0,8.3,Hualqui,-72.9356,-36.9743,8.0,4.0,93.36199695033478,36.99796039507749,41.450575520241905
1835,2.0,20.0,8.3,Huasco,-71.1928,-28.47,5.0,4.0,1008.5354809081824,843.1452980367743,843.352414319829
1835,2.0,20.0,8.3,Reyes Island,-73.0749,-36.7382,8.0,4.0,86.34388085738824,32.442341221039484,37.44070834620938
1835,2.0,20.0,8.3,Itata River,-72.8607,-36.4091,8.0,4.0,95.7012295074168,35.89010184150485,40.46480628592141
1835,2.0,20.0,8.3,Larque-Bulnes,-72.2965,-36.745,8.0,4.0,129.81742323701613,55.731446648586385,58.78175978233201
1835,2.0,20.0,8.3,Linares,-71.5944,-35.8477,7.0,4.0,221.88142601609567,83.80757815682041,85.86624071237262
1835,2.0,20.0,8.3,Lirquen,-72.9762,-36.7116,8.0,4.0,89.60172868688848,34.7768570226819,39.48076648115655
1835,2.0,20.0,8.3,Los Angeles,-72.3554,-37.4752,8.0,4.0,131.7583246784661,58.38050682613397,61.29914122432572
1835,2.0,20.0,8.3,Malloa,-70.9436,-34.4421,6.0,4.0,385.5002515654118,218.97237950134837,219.7685239565623
1835,2.0,20.0,8.3,Mellipulli,,,5.0,4.0,,,
1835,2.0,20.0,8.3,Mendoza,-68.8347,-32.9106,5.0,4.0,647.7305581551262,471.2500804207174,471.62054602624784
1835,2.0,20.0,8.3,Mocha,-73.9081,-38.3968,7.0,4.0,85.20587060970828,20.91357877728625,28.047796969411213
